full_text,created_at,Link
Prabowo Ungkap Indonesia Disegani Negara Lain: Bukan Prabowo yang Dihormati,"Jumat, 29 Nov 2024 21:47 WIB",https://news.detik.com/berita/d-7663831/prabowo-ungkap-indonesia-disegani-negara-lain-bukan-prabowo-yang-dihormati
Kepala BGN Ungkap Prabowo Minta Percepatan Makan Bergizi Gratis,"Jumat, 17 Jan 2025 18:49 WIB",https://news.detik.com/berita/d-7737552/kepala-bgn-ungkap-prabowo-minta-percepatan-makan-bergizi-gratis
"Video: Prabowo Gelontorkan Rp 48,8 T untuk Jadikan IKN Ibu Kota Politik","Selasa, 21 Jan 2025 19:52 WIB",https://20.detik.com/detikupdate/20250121-250121133/video-prabowo-gelontorkan-rp-488-t-untuk-jadikan-ikn-ibu-kota-politik
"Prabowo Serahkan Proyek Tol-Bandara ke Swasta, Kontraktor Girang","Jumat, 17 Jan 2025 15:56 WIB",https://finance.detik.com/infrastruktur/d-7737125/prabowo-serahkan-proyek-tol-bandara-ke-swasta-kontraktor-girang
Sosok Penyampai Pesan Prabowo ke Megawati Terungkap,"Rabu, 15 Jan 2025 08:38 WIB",https://news.detik.com/berita/d-7732937/sosok-penyampai-pesan-prabowo-ke-megawati-terungkap
"Khofifah Bertemu Presiden Prabowo, Ini yang Dibahas","Rabu, 15 Jan 2025 12:00 WIB",https://www.detik.com/jatim/berita/d-7733144/khofifah-bertemu-presiden-prabowo-ini-yang-dibahas
"PD Harap Kepuasan 100 Hari Kerja Prabowo 80,9% di Litbang Kompas Tetap Dijaga","Selasa, 21 Jan 2025 18:26 WIB",https://news.detik.com/berita/d-7743255/pd-harap-kepuasan-100-hari-kerja-prabowo-80-9-di-litbang-kompas-tetap-dijaga
"Mendikdasmen Sudah Lapor Konsep PPDB Baru ke Prabowo, Zonasi Dihapus?","Jumat, 17 Jan 2025 18:55 WIB",https://news.detik.com/berita/d-7737563/mendikdasmen-sudah-lapor-konsep-ppdb-baru-ke-prabowo-zonasi-dihapus
Video Muzani Sebut Prabowo Dapat Minyak Urut dari Megawati: Untuk Pegal-pegal,"Selasa, 21 Jan 2025 17:46 WIB",https://20.detik.com/detikupdate/20250121-250121113/video-muzani-sebut-prabowo-dapat-minyak-urut-dari-megawati-untuk-pegal-pegal
"Diresmikan Prabowo, PLTGU Muara Tawar & Tambak Lorok Pasok Listrik Jawa-Bali","Selasa, 21 Jan 2025 21:00 WIB",https://finance.detik.com/energi/d-7743395/diresmikan-prabowo-pltgu-muara-tawar-tambak-lorok-pasok-listrik-jawa-bali
Video: Mendikdasmen Minta Persetujuan Prabowo soal Konsep Baru PPDB,"Jumat, 17 Jan 2025 18:25 WIB",https://20.detik.com/detikupdate/20250117-250117100/-video-mendikdasmen-minta-persetujuan-prabowo-soal-konsep-baru-ppdb
"Prabowo Berkunjung ke India 24-26 Januari, Ini Agendanya","Jumat, 17 Jan 2025 12:12 WIB",https://news.detik.com/berita/d-7736647/prabowo-berkunjung-ke-india-24-26-januari-ini-agendanya
"Muzani: Saya Minggu Lalu Ketemu Prabowo, Titipkan Minyak Urut Bu Mega","Selasa, 21 Jan 2025 15:25 WIB",https://news.detik.com/berita/d-7742775/muzani-saya-minggu-lalu-ketemu-prabowo-titipkan-minyak-urut-bu-mega
"Prabowo Sebut RI Swasembada Pangan 2 Tahun Lagi, Mau Setop Impor BBM Juga","Selasa, 21 Jan 2025 18:50 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7743298/prabowo-sebut-ri-swasembada-pangan-2-tahun-lagi-mau-setop-impor-bbm-juga
Respons Rico Waas soal Prabowo Bakal Bawa Kepala Daerah Terpilih ke Magelang,"Selasa, 21 Jan 2025 17:00 WIB",https://www.detik.com/sumut/berita/d-7742853/respons-rico-waas-soal-prabowo-bakal-bawa-kepala-daerah-terpilih-ke-magelang
Raja Juli Ungkap Prabowo Ingin Sidang Tahunan DPR/MPR Digelar di IKN 2028,"Minggu, 27 Okt 2024 18:00 WIB",https://www.detik.com/sumut/berita/d-7608731/raja-juli-ungkap-prabowo-ingin-sidang-tahunan-dpr-mpr-digelar-di-ikn-2028
"Survei Kepuasan Prabowo-Gibran 80,9%, Waka MPR: Artinya Sudah On Track","Selasa, 21 Jan 2025 12:45 WIB",https://news.detik.com/berita/d-7742415/survei-kepuasan-prabowo-gibran-80-9-waka-mpr-artinya-sudah-on-track
Video Prabowo Kumpulkan Menteri-Kepala Badan Bahas Makan Bergizi Gratis,"Jumat, 17 Jan 2025 16:40 WIB",https://20.detik.com/detikupdate/20250117-250117094/video-prabowo-kumpulkan-menteri-kepala-badan-bahas-makan-bergizi-gratis
"Prabowo Gelontorkan Rp 48,8 T untuk Pembangunan IKN Selama 5 Tahun ke Depan","Selasa, 21 Jan 2025 17:39 WIB",https://news.detik.com/berita/d-7743100/prabowo-gelontorkan-rp-48-8-t-untuk-pembangunan-ikn-selama-5-tahun-ke-depan
Video PD soal Kepuasan 100 Hari Kerja Prabowo: Mohon ke Depan Tetap Dijaga,"Selasa, 21 Jan 2025 18:22 WIB",https://20.detik.com/detikupdate/20250121-250121118/video-pd-soal-kepuasan-100-hari-kerja-prabowo-mohon-ke-depan-tetap-dijaga
Menteri PKP Lapor Prabowo 27 Tower ASN di IKN  Siap Diresmikan,"Selasa, 21 Jan 2025 19:30 WIB",https://news.detik.com/berita/d-7743363/menteri-pkp-lapor-prabowo-27-tower-asn-di-ikn-siap-diresmikan
Video: Isi Surat Pembekuan BEM FISIP Unair gegara Karangan Bunga Prabowo-Gibran,"Senin, 28 Okt 2024 09:42 WIB",https://20.detik.com/detikupdate/20241028-241028063/video-isi-surat-pembekuan-bem-fisip-unair-gegara-karangan-bunga-prabowo-gibran
"Puan Apresiasi Prabowo Raih 80,9% Kepuasan Publik di 100 Hari Kerja","Selasa, 21 Jan 2025 13:08 WIB",https://news.detik.com/berita/d-7742460/puan-apresiasi-prabowo-raih-80-9-kepuasan-publik-di-100-hari-kerja
Video Respons Prabowo soal Dana Zakat Bantu MBG,"Jumat, 17 Jan 2025 11:09 WIB",https://20.detik.com/detikupdate/20250117-250117066/video-respons-prabowo-soal-dana-zakat-bantu-mbg
Sah! Prabowo-Gibran Resmi Jadi Presiden dan Wapres RI 2024-2029,"Minggu, 20 Okt 2024 10:32 WIB",https://news.detik.com/berita/d-7596881/sah-prabowo-gibran-resmi-jadi-presiden-dan-wapres-ri-2024-2029
"Prabowo Mau Bali Jadi New Hong Kong, Ini Kata Guru Besar Pariwisata Unud","Selasa, 05 Nov 2024 17:05 WIB",https://travel.detik.com/travel-news/d-7623365/prabowo-mau-bali-jadi-new-hong-kong-ini-kata-guru-besar-pariwisata-unud
Prabowo Tiba di Gedung MPR untuk Dilantik Jadi Presiden 2024-2029,"Minggu, 20 Okt 2024 09:10 WIB",https://news.detik.com/berita/d-7596774/prabowo-tiba-di-gedung-mpr-untuk-dilantik-jadi-presiden-2024-2029
"Jokowi Puji 100 Hari Kinerja Prabowo-Gibran, Begini Kata Dasco","Jumat, 17 Jan 2025 11:35 WIB",https://news.detik.com/berita/d-7736598/jokowi-puji-100-hari-kinerja-prabowo-gibran-begini-kata-dasco
Penjual Foto Prabowo-Gibran di Semarang Panen Cuan: Stok Datang Langsung Habis,"Senin, 21 Okt 2024 19:18 WIB",https://www.detik.com/jateng/bisnis/d-7599702/penjual-foto-prabowo-gibran-di-semarang-panen-cuan-stok-datang-langsung-habis
Belanja Negara Diperketat! Prabowo Cuma Izinkan buat 3 Kriteria Ini,"Kamis, 23 Jan 2025 06:29 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7745342/belanja-negara-diperketat-prabowo-cuma-izinkan-buat-3-kriteria-ini
"Yusril Bersyukur Kepuasan Publik 100 Hari Prabowo 80,9%, Ungkit Reformasi Hukum","Selasa, 21 Jan 2025 15:37 WIB",https://news.detik.com/berita/d-7742804/yusril-bersyukur-kepuasan-publik-100-hari-prabowo-80-9-ungkit-reformasi-hukum
"Proyek Infrastruktur Pemerintah Bakal Digarap Swasta, Prabowo Ungkap Alasannya","Jumat, 17 Jan 2025 10:45 WIB",https://www.detik.com/sumut/bisnis/d-7736440/proyek-infrastruktur-pemerintah-bakal-digarap-swasta-prabowo-ungkap-alasannya
"Sederet Proyek Rp 6,5 T Mau Groundbreaking di IKN, Prabowo Hadir?","Selasa, 21 Jan 2025 15:08 WIB",https://finance.detik.com/infrastruktur/d-7742712/sederet-proyek-rp-6-5-t-mau-groundbreaking-di-ikn-prabowo-hadir
"Prabowo Mau Percepat Cetak Sawah 3 Juta Ha, dari Papua hingga Sumsel","Senin, 28 Okt 2024 18:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7610891/prabowo-mau-percepat-cetak-sawah-3-juta-ha-dari-papua-hingga-sumsel
"Prabowo-Gibran Resmi Jadi Presiden & Wapres, Ini Program Andalan Telan Rp 121 T","Minggu, 20 Okt 2024 10:42 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7596557/prabowo-gibran-resmi-jadi-presiden-wapres-ini-program-andalan-telan-rp-121-t
"Prabowo Guyur Swasta Proyek Tol-Bandara, Erick Thohir: Terpenting Tekan Biaya Logistik","Selasa, 21 Jan 2025 15:40 WIB",https://finance.detik.com/infrastruktur/d-7742813/prabowo-guyur-swasta-proyek-tol-bandara-erick-thohir-terpenting-tekan-biaya-logistik
"Prabowo & Gibran Dilantik Hari Ini, Usung Program Makan Gratis-Kejar Ekonomi 8%","Minggu, 20 Okt 2024 05:57 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7596537/prabowo-gibran-dilantik-hari-ini-usung-program-makan-gratis-kejar-ekonomi-8
Budi Arie Ungkap Mimpi Besar Prabowo di Balik Pemisahan Kemenkop UKM,"Senin, 21 Okt 2024 15:50 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7599201/budi-arie-ungkap-mimpi-besar-prabowo-di-balik-pemisahan-kemenkop-ukm
Cerita Basarah PDIP Dapat Titipan Pesan dari Prabowo untuk Mega soal Soekarno,"Jumat, 10 Jan 2025 23:36 WIB",https://news.detik.com/berita/d-7727456/cerita-basarah-pdip-dapat-titipan-pesan-dari-prabowo-untuk-mega-soal-soekarno
Bahlil Lapor Prabowo Butuh Rp 48 T buat Terangi 6.700 Dusun,"Selasa, 21 Jan 2025 14:59 WIB",https://finance.detik.com/energi/d-7742714/bahlil-lapor-prabowo-butuh-rp-48-t-buat-terangi-6-700-dusun
Istana Sebut Prabowo Akan Antar Jokowi sampai Halim untuk Pulang ke Solo,"Minggu, 20 Okt 2024 11:58 WIB",https://news.detik.com/berita/d-7597078/istana-sebut-prabowo-akan-antar-jokowi-sampai-halim-untuk-pulang-ke-solo
Video: Muzani Sebut PDIP Tak Menaruh Kadernya di Kabinet Prabowo-Gibran,"Minggu, 20 Okt 2024 18:09 WIB",https://20.detik.com/detikupdate/20241020-241020118/video-muzani-sebut-pdip-tak-menaruh-kadernya-di-kabinet-prabowo-gibran
P2G Sebut Ini 12 PR Pendidikan buat Prabowo-Gibran dan Mendikdasmen,"Senin, 21 Okt 2024 08:00 WIB",https://www.detik.com/edu/sekolah/d-7597883/p2g-sebut-ini-12-pr-pendidikan-buat-prabowo-gibran-dan-mendikdasmen
Video: Prabowo Antar Jokowi Naik Maung ke Halim untuk Pulkam ke Solo,"Minggu, 20 Okt 2024 15:41 WIB",https://20.detik.com/detikupdate/20241020-241020104/video-prabowo-antar-jokowi-naik-maung-ke-halim-untuk-pulkam-ke-solo
Video: Dasco Sebut Formasi Kabinet Prabowo-Gibran akan Diumumkan Malam Ini,"Minggu, 20 Okt 2024 10:23 WIB",https://20.detik.com/detikupdate/20241020-241020067/video-dasco-sebut-formasi-kabinet-prabowo-gibran-akan-diumumkan-malam-ini
Video: Suasana Istana Pagi Ini Jelang Acara Pisah-Sambut Jokowi-Prabowo,"Minggu, 20 Okt 2024 08:24 WIB",https://20.detik.com/detikupdate/20241020-241020053/video-suasana-istana-pagi-ini-jelang-acara-pisah-sambut-jokowi-ke-prabowo
Prabowo Bakal Bawa Kepala Daerah Terpilih ke Akmil Magelang Usai Dilantik,"Selasa, 21 Jan 2025 12:45 WIB",https://www.detik.com/sumut/berita/d-7742401/prabowo-bakal-bawa-kepala-daerah-terpilih-ke-akmil-magelang-usai-dilantik
Prabowo Kumpulkan Menteri Minta Laporan Makan Bergizi Gratis,"Jumat, 17 Jan 2025 14:50 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7736990/prabowo-kumpulkan-menteri-minta-laporan-makan-bergizi-gratis
"Prabowo Setuju Kucurkan Rp 48,8 T buat Selesaikan IKN Jadi Ibu Kota Politik!","Selasa, 21 Jan 2025 17:15 WIB",https://finance.detik.com/infrastruktur/d-7743041/prabowo-setuju-kucurkan-rp-48-8-t-buat-selesaikan-ikn-jadi-ibu-kota-politik
Prabowo Targetkan Akhir 2025 Semua Anak RI Dapat Makanan Bergizi,"Rabu, 22 Jan 2025 16:09 WIB",https://news.detik.com/berita/d-7744685/prabowo-targetkan-akhir-2025-semua-anak-ri-dapat-makanan-bergizi
"AHY Ungkap Pesan Prabowo soal Proyek Tanggul Laut Raksasa, Ini Isinya","Selasa, 21 Jan 2025 19:00 WIB",https://finance.detik.com/infrastruktur/d-7743266/ahy-ungkap-pesan-prabowo-soal-proyek-tanggul-laut-raksasa-ini-isinya
"Video Panda Nababan: Hubungan Mega-Prabowo Baik, yang Bikin Kacau Jokowi","Jumat, 10 Jan 2025 22:46 WIB",https://20.detik.com/detikupdate/20250110-250110144/video-panda-nababan-hubungan-mega-prabowo-baik-yang-bikin-kacau-jokowi
"Dijemput Paksa Provos, Keluarga Rudy Soik Minta Keadilan ke Kapolri-Prabowo","Senin, 21 Okt 2024 19:16 WIB",https://www.detik.com/bali/hukum-dan-kriminal/d-7599699/dijemput-paksa-provos-keluarga-rudy-soik-minta-keadilan-ke-kapolri-prabowo
Ibu Ali Imron Bomber Bali I Minta Grasi ke Presiden Prabowo,"Kamis, 05 Des 2024 13:05 WIB",https://www.detik.com/jatim/hukum-dan-kriminal/d-7671966/ibu-ali-imron-bomber-bali-i-minta-grasi-ke-presiden-prabowo
"Resmikan Pembangkit Senilai Rp 72 T, Prabowo Sebut Terbesar di Dunia","Selasa, 21 Jan 2025 07:15 WIB",https://finance.detik.com/energi/d-7741830/resmikan-pembangkit-senilai-rp-72-t-prabowo-sebut-terbesar-di-dunia
Menko AHY hingga Kepala OIKN Basuki Menghadap Prabowo Bahas Progres IKN,"Selasa, 21 Jan 2025 14:55 WIB",https://news.detik.com/berita/d-7742705/menko-ahy-hingga-kepala-oikn-basuki-menghadap-prabowo-bahas-progres-ikn
Gurauan Prabowo di Munas Kadin: Semua Kira Jadi Presiden Enak,"Kamis, 16 Jan 2025 22:30 WIB",https://www.detik.com/bali/berita/d-7736152/gurauan-prabowo-di-munas-kadin-semua-kira-jadi-presiden-enak
Video: Pandangan Menkes soal Prabowo Minta Dokter Spesialis India Ngajar di RI,"Sabtu, 30 Nov 2024 12:30 WIB",https://health.detik.com/detiktv/d-7664384/video-pandangan-menkes-soal-prabowo-minta-dokter-spesialis-india-ngajar-di-ri
Mahendra Dorong Percepatan Layanan PBG  demi Program 3 Juta Rumah Prabowo,"Selasa, 21 Jan 2025 17:02 WIB",https://www.detik.com/bali/berita/d-7743014/mahendra-dorong-percepatan-layanan-pbg-demi-program-3-juta-rumah-prabowo
Presiden Prabowo: Tahun Depan Guru yang Belum D4-S1 Akan Dapat Bantuan untuk Studi!,"Kamis, 28 Nov 2024 17:23 WIB",https://www.detik.com/edu/sekolah/d-7661639/presiden-prabowo-tahun-depan-guru-yang-belum-d4-s1-akan-dapat-bantuan-untuk-studi
Prabowo Titip Pesan ke Kadin Usai Rekonsiliasi Anindya dan Arsjad,"Kamis, 16 Jan 2025 19:57 WIB",https://news.detik.com/berita/d-7736036/prabowo-titip-pesan-ke-kadin-usai-rekonsiliasi-anindya-dan-arsjad
Prabowo Tegaskan Tak Hentikan Proyek Infrastruktur: Diserahkan ke Swasta,"Kamis, 16 Jan 2025 20:01 WIB",https://www.detik.com/sumut/berita/d-7735935/prabowo-tegaskan-tak-hentikan-proyek-infrastruktur-diserahkan-ke-swasta
"Sebut Banyak Oknum Akal-akali Pimpinan, Prabowo: Semua Saya Paham!","Kamis, 16 Jan 2025 19:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735910/sebut-banyak-oknum-akal-akali-pimpinan-prabowo-semua-saya-paham
"Prabowo: Ada yang Katakan Saya Hentikan Proyek Infrastruktur, Tidak Benar!","Kamis, 16 Jan 2025 17:12 WIB",https://finance.detik.com/infrastruktur/d-7735768/prabowo-ada-yang-katakan-saya-hentikan-proyek-infrastruktur-tidak-benar
Prabowo Serahkan Sebagian Pembangunan Infrastruktur ke Swasta: Lebih Pengalaman,"Kamis, 16 Jan 2025 17:26 WIB",https://news.detik.com/berita/d-7735783/prabowo-serahkan-sebagian-pembangunan-infrastruktur-ke-swasta-lebih-pengalaman
"Paloh Apresiasi Tingkat Kepuasan 100 Hari Prabowo 80,9%: Harus Tetap Terjaga","Senin, 20 Jan 2025 17:25 WIB",https://news.detik.com/berita/d-7741369/paloh-apresiasi-tingkat-kepuasan-100-hari-prabowo-80-9-harus-tetap-terjaga
"Reaksi PJ Gubernur Jatim Soal Keputusan Prabowo Naikkan UMP 2025 6,5%","Senin, 02 Des 2024 18:47 WIB",https://www.detik.com/jatim/bisnis/d-7667606/reaksi-pj-gubernur-jatim-soal-keputusan-prabowo-naikkan-ump-2025-6-5
"Video: Kompak Berdasi Biru, Menteri Prabowo Merapat ke Istana Jelang Pelantikan","Senin, 21 Okt 2024 10:04 WIB",https://20.detik.com/detikupdate/20241021-241021067/video-kompak-berdasi-biru-menteri-prabowo-merapat-ke-istana-jelang-pelantikan
"Canda Prabowo: Jadi Presiden Nggak Enak, Nggak Boleh Flu!","Kamis, 16 Jan 2025 18:01 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735851/canda-prabowo-jadi-presiden-nggak-enak-nggak-boleh-flu
Jokowi Puji 100 Hari Prabowo-Gibran: Lebih Baik dari yang Dulu,"Senin, 20 Jan 2025 14:15 WIB",https://www.detik.com/jateng/berita/d-7740914/jokowi-puji-100-hari-prabowo-gibran-lebih-baik-dari-yang-dulu
Prabowo Respons Usulan Makan Bergizi Gratis Dibiayai Dana Zakat,"Kamis, 16 Jan 2025 18:33 WIB",https://news.detik.com/berita/d-7735919/prabowo-respons-usulan-makan-bergizi-gratis-dibiayai-dana-zakat
Jokowi soal 100 Hari Prabowo-Gibran: Lebih Baik dari yang Dulu,"Senin, 20 Jan 2025 15:17 WIB",https://news.detik.com/berita/d-7741079/jokowi-soal-100-hari-prabowo-gibran-lebih-baik-dari-yang-dulu
"Makan Bergizi Gratis buat Semua Anak, Prabowo: Nggak Mau, Nggak Apa-apa","Senin, 20 Jan 2025 13:06 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7740736/makan-bergizi-gratis-buat-semua-anak-prabowo-nggak-mau-nggak-apa-apa
"RI Butuh Rp 48 T Listriki 6.700 Dusun, Prabowo: 5 Tahun Bisa Selesai!","Senin, 20 Jan 2025 13:16 WIB",https://finance.detik.com/energi/d-7740750/ri-butuh-rp-48-t-listriki-6-700-dusun-prabowo-5-tahun-bisa-selesai
Prabowo Serahkan Proyek Infrastruktur ke Swasta: Lebih Pengalaman!,"Kamis, 16 Jan 2025 18:30 WIB",https://finance.detik.com/infrastruktur/d-7735846/prabowo-serahkan-proyek-infrastruktur-ke-swasta-lebih-pengalaman
"Prabowo Sapa Anindya Ketum Kadin, Arsjad Ketua Dewan Pertimbangan","Kamis, 16 Jan 2025 17:07 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735728/prabowo-sapa-anindya-ketum-kadin-arsjad-ketua-dewan-pertimbangan
"Reaksi PJ Gubernur Jatim Soal Keputusan Prabowo Naikkan UMP 2025 6,5%","Senin, 02 Des 2024 18:47 WIB",https://www.detik.com/jatim/bisnis/d-7667606/reaksi-pj-gubernur-jatim-soal-keputusan-prabowo-naikkan-ump-2025-6-5
Kata Prabowo Soal Dana Zakat buat Makan Bergizi Gratis,"Kamis, 16 Jan 2025 18:39 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735931/kata-prabowo-soal-dana-zakat-buat-makan-bergizi-gratis
"PKB Apresiasi Tingkat Kepuasan 100 Hari Prabowo 80,9% di Litbang Kompas","Senin, 20 Jan 2025 12:11 WIB",https://news.detik.com/berita/d-7740635/pkb-apresiasi-tingkat-kepuasan-100-hari-prabowo-80-9-di-litbang-kompas
"Video: Kompak Berdasi Biru, Menteri Prabowo Merapat ke Istana Jelang Pelantikan","Senin, 21 Okt 2024 10:04 WIB",https://20.detik.com/detikupdate/20241021-241021067/video-kompak-berdasi-biru-menteri-prabowo-merapat-ke-istana-jelang-pelantikan
"Dasco Bertemu Surya Paloh di DPR, Bahas 100 Hari Kinerja Prabowo-Gibran","Senin, 20 Jan 2025 15:42 WIB",https://news.detik.com/berita/d-7741130/dasco-bertemu-surya-paloh-di-dpr-bahas-100-hari-kinerja-prabowo-gibran
"Resmikan Pembangkit Listrik 3,2 GW di 18 Provinsi, Prabowo: Terbesar di Dunia","Senin, 20 Jan 2025 12:09 WIB",https://finance.detik.com/energi/d-7740603/resmikan-pembangkit-listrik-3-2-gw-di-18-provinsi-prabowo-terbesar-di-dunia
"Prabowo Pamer Kerja 3 Bulan: Harga Pangan-BBM Terkendali, Tiket Pesawat Turun","Senin, 20 Jan 2025 12:42 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7740700/prabowo-pamer-kerja-3-bulan-harga-pangan-bbm-terkendali-tiket-pesawat-turun
Prabowo: Saya Dapat Laporan Sebelum Tahun ke-2 Kita Sudah Swasembada Pangan,"Senin, 20 Jan 2025 14:37 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7740952/prabowo-saya-dapat-laporan-sebelum-tahun-ke-2-kita-sudah-swasembada-pangan
Jokowi Sebut Rencana Pertemuan Prabowo dan Mega Sangat Bagus,"Kamis, 16 Jan 2025 16:24 WIB",https://news.detik.com/berita/d-7735617/jokowi-sebut-rencana-pertemuan-prabowo-dan-mega-sangat-bagus
Aktor Steven Seagal Bertemu dengan Presiden Prabowo,"Selasa, 14 Jan 2025 10:09 WIB",https://www.detik.com/pop/trending/d-7731412/aktor-steven-seagal-bertemu-dengan-presiden-prabowo
Video: Prabowo Hadiri Munas Konsolidasi Persatuan Kadin 2025,"Kamis, 16 Jan 2025 17:24 WIB",https://20.detik.com/detikupdate/20250116-250116116/video-prabowo-hadiri-munas-konsolidasi-persatuan-kadin-2025
Presiden Prabowo Pilih Mantan Menkominfo Budi Arie Jadi Menteri Koperasi,"Minggu, 20 Okt 2024 23:16 WIB",https://inet.detik.com/law-and-policy/d-7598095/presiden-prabowo-pilih-mantan-menkominfo-budi-arie-jadi-menteri-koperasi
Bos PLN Ungkap 26 Pembangkit yang Diresmikan Prabowo Mayoritas Energi Bersih,"Senin, 20 Jan 2025 14:23 WIB",https://finance.detik.com/energi/d-7740931/bos-pln-ungkap-26-pembangkit-yang-diresmikan-prabowo-mayoritas-energi-bersih
"Survei Litbang Kompas: 80,9% Publik Puas 100 Hari Kerja Prabowo-Gibran","Senin, 20 Jan 2025 07:23 WIB",https://news.detik.com/berita/d-7740219/survei-litbang-kompas-80-9-publik-puas-100-hari-kerja-prabowo-gibran
Penasihat Presiden Bicara Rencana Prabowo Perluas Lahan Sawit,"Kamis, 16 Jan 2025 12:16 WIB",https://finance.detik.com/industri/d-7735004/penasihat-presiden-bicara-rencana-prabowo-perluas-lahan-sawit
"Prabowo Resmikan 37 Proyek Kelistrikan di Berbagai Provinsi, 3 di Labuan Bajo","Senin, 20 Jan 2025 14:54 WIB",https://www.detik.com/bali/nusra/d-7741021/prabowo-resmikan-37-proyek-kelistrikan-di-berbagai-provinsi-3-di-labuan-bajo
Terungkap Alasan Prabowo Bentuk Danantara!,"Sabtu, 14 Des 2024 19:40 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7686771/terungkap-alasan-prabowo-bentuk-danantara
Prabowo Mau Tambah Anggaran Makan Bergizi Gratis,"Selasa, 14 Jan 2025 10:36 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7731452/prabowo-mau-tambah-anggaran-makan-bergizi-gratis
Prabowo Resmikan Flyover Madukoro Semarang,"Rabu, 11 Des 2024 11:27 WIB",https://www.detik.com/jateng/berita/d-7681135/prabowo-resmikan-flyover-madukoro-semarang
"Menteri-menteri Prabowo Hadiri Munas Kadin, Ada Airlangga Hingga AHY","Kamis, 16 Jan 2025 16:10 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735567/menteri-menteri-prabowo-hadiri-munas-kadin-ada-airlangga-hingga-ahy
Prabowo dan Jokowi Makan di Angkringan hingga Etiket Bungkus Makanan di Acara,"Selasa, 05 Nov 2024 09:30 WIB",https://food.detik.com/berita-boga/d-7622616/prabowo-dan-jokowi-makan-di-angkringan-hingga-etiket-bungkus-makanan-di-acara
Menteri Ara Minta Pemkab Buleleng Larang Perumahan Dibangun di Lahan Pertanian,"Selasa, 28 Jan 2025 19:07 WIB",https://www.detik.com/bali/berita/d-7753487/menteri-ara-minta-pemkab-buleleng-larang-perumahan-dibangun-di-lahan-pertanian
Prabowo Saksikan Penandatanganan MoU Proyek 1 Juta Rumah dengan Qatar,"Rabu, 08 Jan 2025 14:32 WIB",https://news.detik.com/berita/d-7723039/prabowo-saksikan-penandatanganan-mou-proyek-1-juta-rumah-dengan-qatar
Prabowo Lanjutkan Pembangunan IKN!,"Senin, 21 Okt 2024 17:47 WIB",https://finance.detik.com/infrastruktur/d-7599502/prabowo-lanjutkan-pembangunan-ikn
